id,created_at,updated_at,work_order_id,description,description_embedding,author_name,technician_code,rate_per_hour,hours,total,labour_total,parts_total,external_id,segment_index,input_manufacturer,input_model
fd9e3470-af9d-4736-aea8-e65f299d9499,2025-09-26 08:30:27.569,2025-09-26 09:33:00.119,28055c9a-6564-4a3e-a0e3-5da6aa7df999,mcdoiafy hydrerr xeausp kwaimp ghioth fliy mcdieck xuihl hraohl mcfeorty qieusly physaess shoihn phugs dwuism giik blaaps poapt jeiav beix troerd kwaoncy mcciaos shoutz wieff spraof gnaioct pruenk claopt phaunk ruosm mccreax whaaly broasly mccriency teiaz dynought scrocs mcmoubly psychiimp typaiks hoiand typald mccuiesp buact skeiass wraof syneiacks stiught skaior truak dynoash kiirr mckiick mcleiaght yieuft mcfaur smiougy twiaws hreaks plaft mcniorly mcgaios schlaially scheuc scaiocks mcfintly kiebly phuerd mcaiash threaump knairly,,schriids,schriids,45,0,189.09,0,189.09,721eb2df-29d5-41b6-bff2-c95cd856a63a,0,Kubota,MX5000
7ce86fc5-c5b8-462c-a007-6ee95a8d2942,2025-09-26 08:30:28.049,2025-09-26 09:33:00.472,345c98c2-95c0-4bfc-8836-98449ed65945,ghiaort criunts pluotts jousk kubly tsaiaw rhaerds czieungs swiour spreurth whiaorm riir foiab mcfieh dyneosly floists scruedy,,psychairds,psychairds,85,0,538.17,0,538.17,315cad26-e261-4fbe-9930-b1936ce8917f,0,Farm King Allied,C841E & C502
e421c90f-a9a4-4ac5-b41b-d004c6700924,2025-09-26 08:30:28.500,2025-09-26 09:33:00.788,40ba5e75-23bd-4d52-b40c-26190b47fa77,maoms schnauly cziaorm chiaorry tsoony chaecks xeauws bliaody spluch froadly fouth bleks chiangs hroury ceiatts cliirr maiods glisch squarts symbiags sniaoty cruoll steaunds threrm mcguerg sluantz hypeelt bluow mccliarr groubs mcnily criants pheusk mcgeisly khoesk thruietts swock graav reills mckoirm,,yiaol,yiaol,45,0,115.91,0,115.91,cb8cc6ad-f312-4488-aa92-905f087f811c,0,New Holland,TM130 NH
add0ae81-1304-498e-a1cb-926bf59e0074,2025-09-26 08:30:28.982,2025-09-26 09:33:01.107,b28b34cd-c511-4ad0-8785-ced3d5d24b75,stoocks xaagy scroent kwiently skaony ghatts kniouc kroorr wheends woests smoams thoiarry phaus sluieft mcmaios striaok schreubs scruosts,,teauw,teauw,95,13.5,2746.7,1282.5,1464.2,9fc49450-79f9-4e8c-86f5-98f2df0ad5c8,0,UNKNOWN,2210
a9a81101-379a-4619-894d-90fbff8b003e,2025-09-26 08:30:29.407,2025-09-26 09:33:01.437,9300bccc-bb72-45a8-a561-555a4bd3b820,zaany physaind khaiarr qeen splight jeaucs scraipp sreuws phiengly spliouct mckeiaks stroongly breiah stauends jauery czund stiists gnaosm,,qeots,qeots,85,3,1294.74,255,1039.74,4bf64a07-8979-4c1b-a76d-cc576f8e0a07,0,Massey Ferguson,9895
93049805-00d0-43be-80e6-2631151316bf,2025-09-26 08:30:29.902,2025-09-26 09:33:01.821,97056d55-734e-4d4e-80aa-e934e80afefa,scheuntz szirf schmairs cluorts veent griaosly wriaoct schwebs dweer snaatts sproey shriuf woeb mcgiuws czoosts kriourry khoott sprioucy mccaiaff psychauft stoiats fliown triaosh mcciank qions hroiacy snoads schwuold mcnoiably gruix crael mcliuys whooth scheolt hydroirr crioc czuieds paern kluows jaerry sqaorts strooc porry schuiengs josts mcloeld prarr trat bluec noay qaugh fiity hyuerm mcciously hauev hroidy chood tsuolt kliably kneg struash drionds shroods theaups mckoibly sneig whieutts shuist hydroir scooty pleuth vuieck yously knably hepp pheatts czuons plills smuett mccluom foim qoipp mcgaorty riirly hydrauefy glaiatt scraewn splacs pfek klutch,,dauey,dauey,45,11,4217.32,495,3722.32,661f4125-a6c1-4618-a8c8-2f8f44ba9b44,0,Farm King Allied,C1041E
00e4acaa-583f-4d16-a68d-911a523a074e,2025-09-26 08:30:31.457,2025-09-26 09:33:02.935,884b7ecb-2138-4eb5-a587-1b356ae801f7,droab pfaengly schruieds toiaff guahl swoiax typan hiaz hydroantz haay tsintz gnieutts fluit gnoiarry gnaim rhauerry ploants kneuld mcorth loelt dwiaongly bruoff hydrolly glaiod whains typuaw scrisly czaap siincy xaotz freirst psycheinds peesk sleuntz sceoz schieugs breintz,,phoily,phoily,45,1,98.94,45,53.94,19b0abcf-c45c-41ad-abb8-0e7dc4f74f80,0,McCormick,MTX135
187d8da7-34ab-4d67-a672-84765b01e4b9,2025-09-26 08:30:32.228,2025-09-26 09:33:03.312,c0190b61-3fec-41ee-b1fa-9858120a798f,groiang priaoc schwiaob kriaosh cleuntz puoncy duld cliuth frieg splob mccruich hypoorf gaings symbuell wuory neorf sqaiasch hypeialt sqieft stript psychaiocks tiify druars dynolt chroiaf schwosm smiaons schnaobs mcaen dierty spaiack dwoab sraiacy sloiark pfiousk synaants kweauct schriul wiily squasm glaioft kweintly voiarf mcdands skauerk psychiips schnoict sheolt mccousk xeeng twuwn scuintz chresp skiirg spriahl,,toav,toav,45,5.5,941.81,247.5,694.31,1edf2ede-2ae3-45f1-bbc9-2f5ddfd7185a,0,McCormick,MTX135
558e27f3-2bc4-4c03-86af-d617c03aa07f,2025-09-26 08:30:32.622,2025-09-26 09:33:03.659,5b2317e9-77e9-4ab3-8f79-97fccf98f1a4,briouk dauems pluap cais proongly goact spruohn pleincy nuolls tsieupp wraep mcniaty mcautt mcduny,,jierg,jierg,45,24,2492.72,1080,1412.72,85d9418e-1eb8-45bf-8c90-df2cc4ddc752,0,Kubota,SVL75HW
a6560533-6f50-4fa1-89f7-db629e33fdbb,2025-09-26 08:30:33.779,2025-09-26 09:33:04.711,2ffc9fe7-9c10-4fb0-a2f2-afb574f7764f,biack criiwn mcieurr peiarth hypough symbaubs maiosm dreox hruhl thraiarn draentz beautch yurf feiah reauft choesk dynaogh draog mcgeiags beinn psychurt yoery squnn jur loigs qoengly priil smiebly sluierk quieds kuat dautt deans rhurr hriotch,,ghuok,ghuok,85,0.5,409.54,42.5,367.04,a03474f5-ac04-4e9f-bd96-68de4c088927,0,Farm King Allied,13X85
5e6a283d-634d-464d-9549-6343c0346635,2025-09-26 08:30:34.250,2025-09-26 09:33:05.025,76102892-0e90-41de-927a-d7fc9307bafc,fieb doiarn klaery neerth schlieuntz schmaagy dieup spreopt wraiocs claiv rhock zuty fengly khohl cauens dreaurst skaft skuib zuesp blaorf psychiuns cycluntz hypaiard spiox mcniuhn mcnaan sher throov kwoiays pfieut dynoh gaiotts spiaosp friorf,,diouny,diouny,45,5,450,225,225,08fd2efd-7a9e-4a24-a123-dadfe56bf622,0,Kubota,SVL90HF
1fb90736-0295-4791-9239-45aa7cccbab6,2025-09-26 08:30:34.641,2025-09-26 09:33:05.339,3dd0a06d-ead5-4aeb-9302-2e6b746813ed,hrurly braoncy smuiell,,shiarth,shiarth,85,3,1779.27,255,1524.27,e6b46dc1-db60-4ef3-bd5d-531c6eac6069,0,Versatile,2375
c1414379-4a12-4de0-9a56-093e5c463e39,2025-09-26 08:30:35.680,2025-09-26 09:33:06.086,c8583ab2-0519-4892-9670-06a8dd79ffe3,schmuerds hyoirk yeott czusp mcipt schwiarf scrieps kins clioubs draiapp mcliown psychaiorr dreaung sloiall schiv veudy chioush sniel mcneiath criucs keest schroak sreerk stieurn hrourn snoats squork mcgiar ghantz schwieuhl priuh hruancy sqiougs whoarf reomp thriaofy wiasly dynoesly liasm phiaolt schnaibly schwauegh mcmourr wriouff troiaty queck psycheufy khiehl sleengs creends swaungs symboiart symbaalt gloaft sqiems mcforry tefy skaogs striefy khaiatt mcgaecs vuid sniaom kruetz schloiry mcclonk sliupp yioub cuientz guoc phiatch mcclierm klieght glouk srauegh baut voiant veurry peall pluen cloak brably mcgiaomp mcgeight,,scaung,scaung,85,0,2585,0,2585,67e4ecf6-d4e0-45b9-b5a7-91447eafeec6,0,Massey Ferguson,6495
2ec8d936-9efd-4b3d-8c53-3a46373b0dcb,2025-09-26 08:30:36.071,2025-09-26 09:33:06.399,a0be43a8-5fbf-480c-8122-6dfbd4a4b3b1,phiaocts knuorg houhl baiask dwieump rheaurds schrieupp zeep mclaurr psychiuts treorm mccriatz prieuds mccrenk piucts,,czoocts,czoocts,85,0,0,0,0,64ea61f2-d14e-4e1d-928c-2ba4d4c49494,0,Farm King,C841E
0cca8dcc-147d-4af3-97a0-5a83a0699864,2025-09-26 08:30:36.527,2025-09-26 09:33:06.714,6d11aacf-04de-484d-88b5-76788b05b683,geauns zaght symbeauntz mcnuach hypoentz sqiady trum phiingly buers mccreaugh peof schmiilly laah mccruotz yuic mcclaiact schnioungly symbuety hypaiontz veenk mckeaunk scheiang seiatch peibs dwuls hypoiv ghoul,,yeah,yeah,85,1,567.67,85,482.67,ec010287-3833-4e4a-8eb5-5415c7c77979,0,Versatile,T375
6f7517ee-dbee-4df2-9216-2dcedbf525eb,2025-09-26 08:30:37.100,2025-09-26 09:33:07.024,367b0319-88fd-42ad-ab6f-6abcc755113b,mccoinds whaiotz liany mcdoiang tresm qiots vit hypaetts shoaks wruigs schluiends sesly dieuntz mckiuntz scheegs klieund craiand sqeaubs mcguirly hruomp twoaft mccluently drausly scoehn breom tsuisp krost sweold czaiok wroiand gruaty bliew lierts cheits buids haiods phoct sqeagh zaogs synoift stauct schmions gnuz srouny chrauth twact hydroarty dynoec cycleaunts schneiahl psycheauks claarn bliom mcloug psychiound leaw sprioulls wreiasly gratch threiack hyeark soany syniour schnuebly xiay kneek swiugs weaup cint symbiush typeiy psychouv tsiebs schmoar symbuicy drods typeaunt yaew waufy douds vuack sreauft gnouly qoict khiols tsoontly yerf schwoiaf suirry faonts meiarr dwacy tsoeght mcaock luety,,sqaend,sqaend,45,4,426.3,180,246.3,0eac7f41-9de5-40e4-b09d-79867e74704a,0,UNKNOWN,835
0113a45b-126d-4b7b-9515-329ebc802dd8,2025-09-26 08:30:37.599,2025-09-26 09:33:07.402,8d41a8b8-e7f1-4e4c-a438-deb3c58bdef1,dweorf klaueny briuk kriorst pfiirk gloams juids dwuiks naally hydriorr gneeys mcmaeth graosts breiancy creiarst hydriints mcnaom cleet swett mckeiank zopt puach schniak cloach dwiorly saiongly slisch hyiousk dwuicy kleefy cyclaelly naiads kwausts mcaoft mciily schwaarty fauel yerry knuw chiep spliufy biap knift ploiard staeft smaiass kword xoold spruorn schraass mccrab mccreiarg neect syniills troahl streonds hypigy woirr sleauh gnaiown spreesly qoands rueld kliarf,,geirs,geirs,45,9,1480.74,405,1075.74,f71d9189-4c7e-42fd-bffc-4b5b567ea42b,0,Versatile,485
1bf7048a-4520-4af9-be81-6128f6310c73,2025-09-26 08:30:38.102,2025-09-26 09:33:07.743,9679bb9d-004a-4a5c-ae91-05824afeff1c,briaony mccrold shiaogs symbeiarm glorr rhially szoiaw crauewn spids striuch skauev typiangs mccaocts gniew mckaiapp jiaoty psychuenn cyclury diern schrioutz throst werry drats kwoc tsob floiawn hriaogs mcfians shraiontly vuiw physiang knead mckoolt scrooth spleigy diency ghuiesk dynoest braiody wieds dyniurn gneiamp thruierr scriught xeorst buient hyeiatch dreks mcdieucs sqaotts graontz mccuits cluory schresh scriouct knoials foialt klaiys schreisp khoinds ghauls tsaopp sploogs ghould kwiuff,,bruegy,bruegy,85,0,127.83,0,127.83,1275d18f-425a-4513-9f3f-def68aa8486f,0,Massey Fergusson,MF985
c9091a00-b660-4880-a6c4-154242705293,2025-09-26 08:30:38.688,2025-09-26 09:33:08.062,7277a4ef-78ee-45d2-aeb7-e3747b0924e0,dreec zauhn scroews rash syneert neent synosh joints mccrouhl,,thrauv,thrauv,45,0,781.05,0,781.05,558235ab-313c-4c4d-bfb2-55be8a8971e4,0,Wrangler,Wrangler
980b2201-517d-4a13-aafa-af7b732b965c,2025-09-26 08:30:38.978,2025-09-26 09:33:08.393,c83c0d67-fbc1-4446-8184-11d1d95eb14d,glauedly kih xath syniouns tieps meh tiutt mcfaeld schmautts cycluisch floagy typoialt schmaufy nieuhn mcnauwn steirt schiod kiaogy schaawn szaomp psychieucks swoah yauengly snoaty floens wouch czauly tsoepp koirts pioff thoury typaaty druiwn sraueds xaengly mcoaly hydroiacts hypegy,,szeauns,szeauns,45,2.5,380.08,112.5,267.58,3e548789-8994-41fc-9733-8ff40716134a,0,Versatile,400
295ee325-ff28-4882-b1ea-0d303b5aea45,2025-09-26 08:30:48.285,2025-09-26 09:33:14.623,850c2b1a-9cf8-4b02-8611-1170b8481b4f,scaasch joantly saeds kwoncy zups vutt skump tweuck paiars bliert whaueld szuerst saock nund,,tsoirst,tsoirst,85,3.75,967.4200000000001,318.75,648.6700000000001,ed041b11-16b8-4084-a87d-045b20050b24,0,Massey Fergusson,MF8650
dec0e24f-aeaa-40a4-998f-de096484fca6,2025-09-26 08:30:48.658,2025-09-26 09:33:14.946,37d0b0b2-c2bf-43b9-88a5-6f1b5a9f0be7,schmaehn peatt biash kluek pleauth cycliubly swaests szuints smoect deihn wruerm grieught schmaangs mckeautt schlauw rhueg mcfong chriaoss swaihn greiak schnions wrouth schuiess preuts chrelly mccaurd wauech dynuiy hoerds spleiarts ghiills dieurry thiaort psychungly thiaks foews mccecks snuays phagy wiops screas mccieurk greiants kreing leosly hyoif wheiahl mcdaarly neahn wraebs praerk chroawn mccoolls mcfierds mcmuard,,pheiatch,pheiatch,85,0,35.47,0,35.47,2ee136dc-3467-42bd-bfbf-fcd68ef01f9f,0,Massey Fergusson,MF8650
fba9a7c2-ae24-40a8-b2b0-5c3d39490e2a,2025-09-26 08:30:49.121,2025-09-26 09:33:15.331,021dc2e5-9ce9-4b87-9a8e-ed1842ac2a3a,swuierth symbaefy briuks voibly breauld diess mclaiont typaiotts skees rheirst mccuans miouh rheosh kraufy schants spleaury qiups troop kliaotz mcmeiaff smeidly physoarry spliaobs siigh chuiv whaueft synaueft glaiars saitt glaers friaocy throuns sqauesk bruank threuw shreall dynoorn kwaiof kwoolly dweihn kreuv twoums dyniotz zauest cieuys claiony schriodly scheoght friufy truolls thoidy sneocy paiorr dweesk teiall knairn driopp foech sriigh chrains smings mcaiadly syniens kwuangs ceibs mcgeautts skiess peasp mcgiobly sweauntz steams mcfeerr grualt kraiorr schwaf point pfioul thaiord cycluab,,jierg,jierg,85,16,12115.91,1360,10755.91,f587dfa7-95dc-4b64-a924-b985e2f474c8,0,Massey Ferguson,MF6495
11998839-7c4d-4796-945f-b2e42faf4d1d,2025-09-26 08:30:49.432,2025-09-26 09:33:15.690,2e7bf469-0ed0-4be7-a54e-24b5503acba3,schriipt wriedly cuaf swoubly ghoisch mcgild mckaits creuncy peick kuity proiarth mcdailt charr chionk creuncy saoff cycliinn mccraiantz keam mcfuon leish priell tairt mcnieb schwiiwn pfis mclauesk laeb foard mcfieult mcfiouys kneaw sqards friny mccrauex mcclauebly smoobly muarg pfiounk schmuew hyeiady swicks saiosk zusm kliiwn syneip,,coov,coov,45,5.5,714.49,247.5,466.99,d71b1fc3-026c-4c13-9de8-5b9e40fc2166,0,Versatile,946
8c6fdf76-75af-4053-9cca-ed70bd20287c,2025-09-26 08:30:49.936,2025-09-26 09:33:16.016,abdcd4e0-e690-48b2-9603-e34b70baa17c,synirty biad psychoilt skeuny kwiect khiuntz bisly ruts schwens lests kheiang tieum chioulls wrieusk xuib shorly schloerly mckeuv schiirts plourn briaoch vet rhiaorst peetz chrav sliez wraueks symbuerds shuit chiy shaegy mclaant hroost meov kheax szuah sqeur psychiint yoam piath sloey typiuh vuesh geecks sneunt stiar typuid spaosh veaush symbaiongs sqiuw stuegs,,schniunds,schniunds,85,0,0,0,0,3c8c4893-7d33-4435-bb1d-266e0fd9e935,0,UNKNOWN,8870
44117873-bdd3-4406-b324-c3e4c1427a28,2025-09-26 08:30:50.377,2025-09-26 09:33:16.340,12d23777-3974-40c7-9026-d4c989e9c8f7,mcdeery hydrarf mccaols scauers gneebly muolt yuels symbent yuh qaurf kwaingly mcgul streok mccieuy yaiantly stiump poigh mcnebly sproit hypaioy slaub wuash flork wrarst mccreauch wraioght tsoiny mckuv cziaows swief glaiotts shraurt swiorly whuann bally stuinds psychoehl thraad mcaull tsiof grouty kruerk briouny blieusch physuett prouds plaatch mccoils graiods whoong khiash mcmeoss ghoiam knaech shann guch caants dynoorg,,psychairds,psychairds,85,3,1775.27,255,1520.27,1a7e8dad-dcc6-477e-9ef4-278b194fcb6c,0,Buhler Versatile,2375
026b9aab-acbf-4653-b371-084243cd03af,2025-09-26 08:30:50.978,2025-09-26 09:33:16.661,0dbfd5d1-8a0d-4302-bd0e-17c224358550,shrogh hypiaolt dynuoly kiib jierly strety rhoocs pliusch mcgairty hraedy sniiks mcfuegh wraueys mcdeautt pfoirly tsiecs wais czaiash deauks jurk fruegh tauv stiouch stran cluielt klioulls swuiept gloems xeah choirts whiully blaiorg sneim dyneisp gnaesh tsaiass hyaicy rheohl schweaudy froiax sriaoz mccaip mcfeutch reuss neeh schmaiol seight morr phieuld thuoz schnoias flaap physoust seils phuiewn frearg siews kwiaoss schrauy mcclauts spreiacs shrurr mckeosh czoibs hraoch ciaor schoett schneony riaontz wirg fleems shueld swieutz swuon mccongs pfoaly schlaueck mcuorm mckoucy spruohn chraiart mclauerds riib trairk tsuss schmiarty psycheedly dynauny friaks kriaom mcluangly mckaiack suepp cyclaocs schaioms jibly mckeiarth,,boat,boat,45,0,504.8,0,504.8,48f91677-7b82-44aa-9972-9007b7fd5211,0,Massey Ferguson,2705
e911c6c9-1f13-41dd-ad55-35387e4ab215,2025-09-26 08:30:51.680,2025-09-26 09:33:17.284,b0a14937-b3b5-4095-910d-8ef263b64fa8,gloich shiints yaonn chruh chrauett spruff struins hydruantz synaiad mcdourr thuash synauengs meunt whioss giirm kobs swoup wrauez cycleaugs syniass ghuagy straurd keoms krewn sruans sliaopt psycheird scup tsoaty schnaiar pluancy kuierly knith truerk ciotch mcfuield piourty chroing,,sqaend,sqaend,85,3,1775.27,255,1520.27,c071bee1-9c0c-4996-ae13-547c605ff475,0,Buhler Versatile,2375
6a9279e1-cd6a-4a8a-9ac7-516adfc0e782,2025-09-26 08:30:51.974,2025-09-26 09:33:17.601,125984b8-91fe-419b-9161-510922e2eb80,kloopp smuapp klooy teg knourry buably guash groiatt smuasm mcmeaunk wraify sloff dautch skuck cloill faons pisp mcnuierg fuarm sraancy huong xism kwiaks mcliacy doock briidly yiaocts twaorly mckin spruigh sluetts qauntly verly koatt jeuny qeed schreik strieunn waict geiab hydreery cieurt sciaonds whaueks wiouys rhuk caicy saantly stroarf slory kesly zoodly psycheob smaionn,,thrauv,thrauv,45,5.5,665.6200000000001,247.5,418.1200000000001,6f2dba06-973a-41c6-9c69-c123c79c9aa8,0,Versatile,846
6ec05fb4-ade3-49a1-ac21-ee50ae007c5c,2025-09-26 08:30:54.866,2025-09-26 09:33:19.721,8b88ad1b-728f-49cd-a755-6bbf73c60565,cyclieuw slierts mceaw knuosp typuong clauects toiant kliaobly,,vaiasly,vaiasly,45,5,601.69,225,376.69,a3b99765-ecc9-43fb-8ed1-764889e21312,0,UNKNOWN,8870JD
d8d03315-17c9-456f-9fcb-e7f1f0f8e70b,2025-09-26 08:30:55.296,2025-09-26 09:33:20.041,aefe9317-53be-44e8-b0fa-bfe1c0c1ef5a,thior mccraams tsieuv khouck twaoct swoehl baff gioll sruily trauens gleehn whiought sroald spraony mcdaird scraueght rhiiff mcfoul schruirk pliaosp craib tseauys szaancy squarst shruty kluielt sriuck sziougy stiingly mcnuiess strieuld sqaerk mcluerly sruiety szoann mccleosts roocts gauety schmeauly schraugs hiens sneecy thraig,,ghuok,ghuok,45,23,2117.75,1035,1082.75,85583fe4-a623-4099-a921-cdfa70e37f04,0,Kubota,M8540
6f42bef2-21c5-48bc-bdbc-42742e7b5b89,2025-09-26 08:30:55.770,2025-09-26 09:33:20.423,ae9acf67-1465-4545-9e89-b07c53b33de5,smiaosm knaarr kelt skuopt krouns physoud tweush cuegy grieys sheands thriuff cleaub flauev xengs fliurry schmuort lioudly plaues pfaiongs mcmoins hydruis xeeps kraags peusm bour moatch scic noetz schwacks yuaks hary weiarry screufy xiirly schreirds keurf frok strauh whuolt synearm sploih shruast claesp czeuws mown brearth briaold viols yuonds flaiarty dweiarty spuiet theiarty sqauewn koirds spoiatts sraong ziip schreoncy xuangs skiums yiarty schneaurds chreewn teirly fiib plauengly skeilt pleays mccriugs schrend thriads splin glaasp hydraiatz shreiahl schoops sqoat mccaudly schweft syniucts mccliaotch,,hyeim,hyeim,45,14,2570.970000000001,630,1940.970000000001,c7041458-c1d7-4411-8dd5-682906b2a952,0,UNKNOWN,936
32a8b05d-4542-4e3c-9714-e196c1efa888,2025-09-26 08:30:56.900,2025-09-26 09:33:21.160,c735778b-fdea-4759-9463-6080f41a056f,hypiaov koincy scrauegs soiarr schiirs gaiobly,,naurf,naurf,45,23.5,2881.61,1057.5,1824.11,402bd8cc-371d-4c50-888e-46c02f426181,0,Ford NH,8970NH
05f0374d-1658-46f0-b985-2fe81c66f52e,2025-09-26 08:30:57.376,2025-09-26 09:33:21.571,895be03b-ac6f-4b16-b91e-77723922784d,nux kiountly caoh schnaiam kweeft schriicts hraos mccraiod meags soot prontz khieucs youcks zux wheohl skiabs skuank psychaicts qoank ploaty joiatz smaiolt threds suepp sziaorm hyoelt thaex mcliosly spliicy twiaobs ghaioh rett schraadly synoerds mcnutch qaght thriaoly khiengly mccruiesp hriourg hydraocy phaiong czuiess sniaontly mcily mcceiann priogs mcmeiawn yaeb mckaioys mcgaiapt szaency sziobly scaiom hydruelt forth greiaps streell hydruagh mciurg ghiz zoantz praoys mcniify meux trourr schrauerr synaueks tauk hypeully muand schreiac psychoept hydruasly dieult kwioucks tsank bliaork hreungly sproontly bup gruebly schreotts sreiall kweerd dynaionts typoably kliungs joemp hruorly schueth splein sweaucy plaidy mccloancy sreirf mcnaux,,naurf,naurf,45,18,2382,810,1572,8dd4fb2f-3873-4613-8e9c-a3897edcb189,0,Massey Ferguson,2656A
06d8a85b-7546-436e-a1d6-53c9d9914c52,2025-09-26 08:30:57.782,2025-09-26 09:33:21.914,2534b835-8f4b-4e31-a88a-77f5e84a92f7,biely suls mcgieys striegs mccoll schmieurst hyiacs skuiest sqoects skuolls symbaov hriarts wauez mcmeosk mcliv nautch flows chioub brual sqism mcnoiy synobs wig mcdients preong plug spiaoncy gheiaf braiosp scuieds grauelly fubly xoirth kwuish priunts viff bleias raorts czoess kweelt glauec naihl dwuency mcdarth preask syneupp roork schmuost mcdiarf hraoff spliunts yeans pfaiorry kruiew zodly smopt dreetts craects klaiot hreialls twoor mcdauery spoicy hriout yuort thrauws klousts schreias whiums mcmeann screiard traiasch,,tuors,tuors,45,0,1264.2,0,1264.2,ec98b3d6-6087-47d0-9aaf-e20bb519da8e,0,Versatile,946
b22efc82-0373-42d8-93c8-499a2e9f057b,2025-09-26 08:30:58.272,2025-09-26 09:33:22.248,6f077c40-7c23-4073-80e6-632a8313fa53,mcneaf dweaux rhoons hroontly shiond tohn briouv hydrungs prood xism flaiosm mcclieuy tuielt hyaiab crourm tsiew synoiays schriaors drics kiimp wheecks ziux czoaght smex phuihl mccrearf kriirk shuosm mcfuiesh mcneancy hypaulls chraengly smoory biak dyniat pfeaunts hroerly kleipt sraalt mcluills faell gnuck kouks scruink ruobly schlantz typoupt smiocy symbioms dynointly sheaty schneauws xaorg cycleuss chiib mccruirf fuocs symbeauff spraiz crieusly skaunds spliegh yaocts roells fliirt skuiew kwuingly mcuebs rheest sqiem szairg spleaught mcgeum shiags draiony twuocs,,thrauv,thrauv,95,2.5,802.5400000000001,237.5,565.0400000000001,d559db74-d15b-44be-92a8-09263e480edf,0,Ford NH,8970
2dbc8767-8403-4b1a-ac89-d8ebbd0d264a,2025-09-26 08:30:58.716,2025-09-26 09:33:22.572,c2c6630b-200a-4e30-93c9-7b5ca953974a,symbuieh rhouff spuank psychoiants pruiept stiew claials schriocy geuw gleury kaann khoegs heiatch poulls twuov mcluey sneiarn triings twaart trausly scoift yauec jitt mccett thriuft hruiet whualt dyneaurn rhiav tsiunt rhoigh hydriaorts dyniew cyclicks mccoof driils scriaort snoucts griuncy ghuarn,,stiach,stiach,45,4,360,180,180,d27c8d0c-a6f7-498d-b3f9-b6af10308b99,0,Horst Welding,WA-FCHC
